# how each product image wants to be shown, and which photograph won.
# id <tab> cut|photo|white <tab> url    — tools/classify_images.py
128167	white	https://www.amway.com/medias/128167-en-US-480px-01?context=bWFzdGVyfGltYWdlc3wxMjYyOTZ8aW1hZ2UvcG5nfHN5cy1tYXN0ZXIvaW1hZ2VzL2gwMy9oYWEvMTAzNjgxNzUzNzQzNjYvMTI4MTY3LWVuLVVTLTQ4MHB4LTAxfDhjZWQ0MmU2ZTMxMzk2NjYzOGFmNDI0ZWQyOTM2NDg2ZjkxMTg3ZjZjYzE5NTIwMWYwNzA5MjgwMThiMDc2NGQ
128168	white	https://www.amway.com/medias/128168-en-US-480px-01?context=bWFzdGVyfGltYWdlc3wxMTIxNzd8aW1hZ2UvcG5nfHN5cy1tYXN0ZXIvaW1hZ2VzL2g5Mi9oNGEvMTAzNjgxNzQ2ODYyMzgvMTI4MTY4LWVuLVVTLTQ4MHB4LTAxfDIyMGI4NmZiYzA3OGYzZDMyYWEzMmViM2E3MTdjYTg4ZjExNzA5YTM4YzkzZjljYTJlMzcyMzc3ODk4YTY5OGI
128169	white	https://www.amway.com/medias/128169-en-US-480px-01?context=bWFzdGVyfGltYWdlc3wxMDk4ODJ8aW1hZ2UvcG5nfHN5cy1tYXN0ZXIvaW1hZ2VzL2gwNi9oMWMvMTAzNjgxNzM3Njg3MzQvMTI4MTY5LWVuLVVTLTQ4MHB4LTAxfDQ5NmYxMDYwODU4MDE4NjVhOTQ4MDM1OWMzNWE0YmRlYjRlN2UzOWQwYjU5OGQyNTAxMjA0MzdkZTJjOGQzOWU
110369	photo	https://www.amway.com/medias/110369-en-US-480px-01?context=bWFzdGVyfGltYWdlc3wyODM2OHxpbWFnZS9wbmd8aW1hZ2VzL2hiZi9oMTEvOTM1NTE5MDU5OTcxMC5wbmd8ZjkwNjlkNDU3MGVjOGI0OTc5NDY0MTYwMmFmMDZjZGM4MzA5MzUyYzUwOGUwMWI3YjMxMzEwMTRhYmE1ZWU5ZQ
110370	photo	https://www.amway.com/medias/110370-en-US-480px-01?context=bWFzdGVyfGltYWdlc3wyNjEyOHxpbWFnZS9wbmd8aW1hZ2VzL2gwOS9oODUvOTM1NTE5Mjk5MTc3NC5wbmd8MjhlNGMyN2JiMzg5ZjIyNDkyYmQ2NTY1NWMxNzEzNDgxNDdiY2MwZmM1YTQ2MzQ2ZmQ5OTkzOWZjOWE2Y2QzZg
101593	photo	https://www.amway.com/medias/101593-en-US-480px-01?context=bWFzdGVyfGltYWdlc3wzMzEwM3xpbWFnZS9wbmd8aW1hZ2VzL2hlOC9oMDYvOTM1NTE4MjYwNDMxOC5wbmd8NTNhOTNlZGE1MDU5ZjJmMjIwZTg5MDc0N2FkYmZmYzQ4NDZmMTM1YTIwM2RhNDdmYmFhNGMwZmRlNTZkYzAwYw
107846	photo	https://www.amway.com/medias/107846-en-US-480px-01?context=bWFzdGVyfGltYWdlc3wzMjU3NXxpbWFnZS9wbmd8aW1hZ2VzL2hkNS9oM2EvOTM1NTE4Nzk0NTUwMi5wbmd8OTY0NGJiNzBlNGYxNGQ4NzBjYzRmOTk5MzYwMGY3YmI4YjU1Y2ZkN2IyNzU0NDJmMmJlOTFmYjgwNjg1N2YyNw
266673	cut	https://www.amway.com/medias/266673-en-US-480px-01?context=bWFzdGVyfGltYWdlc3wxMjEzMzF8aW1hZ2UvcG5nfHN5cy1tYXN0ZXIvaW1hZ2VzL2g5Yy9oM2MvMTAyMzAwMjMwNjE1MzQvMjY2NjczLWVuLVVTLTQ4MHB4LTAxfGM3ZGNkZTJlMDFmYmFmYTZlYjY4MmNkMzQzMjA4ZmZmMjEyZTlmZDM0NDM0ZmZhNTQ1NTNkYjc0ZDlhOTgzMTc
110385	white	https://www.amway.com/medias/110385-en-US-690px-02?context=bWFzdGVyfGltYWdlc3w1NDM3OXxpbWFnZS9qcGVnfGltYWdlcy9oNTMvaGE5Lzg4NzU4MTk4OTI3NjYuanBnfDViYTRmM2Y4NzgzZTU5ZDNlNzQ4ZWMxZmU4NGFkMzFjZmM0NmIyYzEzYmUwNTE4NTFmMDc4NDc5N2QyYTcyOTQ
110386	white	https://www.amway.com/medias/110386-en-US-690px-02?context=bWFzdGVyfGltYWdlc3w1MzA2MnxpbWFnZS9qcGVnfGltYWdlcy9oODYvaDA3Lzg4NzU4MjA1MTUzNTguanBnfDc1NWRjZjNkMjNjMzdhZmFlZTZlMDZiM2E1ODNlZDMyNThhNzFkNDZkYTVkZTlmNGY1YjA2ZWE5OTc2MGMyNTQ
